creative;spend;impressions;clicks;cpc;regs;deps;revenue
stxMECxNL;40,96;1195;33;1,24;2;0;40,96
MEC_NL;29,23;429;8;3,65;1;0;29,23
joker_NL_42;24,8;545;3;8,27;4;1;24,8
PowerCrown_NL;19,61;193;5;3,92;3;1;19,61
Crown_diamond_NL;12,9;251;18;0,72;2;1;12,9
60_V1_i1_Video_V_NL_32s;8,17;160;8;1,02;0;0;8,17
CoinStrike_NL;7,22;179;17;0,42;1;0;7,22
NL_805703779229386_1772896741;5,32;145;5;1,06;3;0;5,32
Diamonds_V1_i1_video_M_NL_30s;4,43;60;5;0,89;0;0;4,43
st_EJ_NL_V;4,14;279;8;0,52;1;1;4,14
ROYAL_JOKER_1_V2_i1_video_M_NL_24s;3,64;87;13;0,28;0;0;3,64
NL_2127109661438260_1772886061;3,43;80;3;1,14;1;0;3,43
NLGOK4;3,41;90;3;1,14;1;0;3,41
NLGOK1;3,18;58;5;0,64;0;0;3,18
stxNLGOK1;3,17;179;3;1,06;1;1;3,17
ThunderCoinsXXL_NL;3,12;95;10;0,31;9;3;3,12
MEC03-EN;2,67;94;1;2,67;0;0;2,67
03132026_JOKERFULL_V1_i1_video_M_NL_15s;1,26;31;1;1,26;0;0;1,26
03132026_JOKERFULL_V1_i1_video_V_NL_15s;1,21;30;2;0,6;0;0;1,21
Royal_Joker_V1_i1_video_M_EN_20s;0,62;18;0;0,0;0;0;0,62
